,"$532,991 ",$1.09 ,,$64.20 ,,AFN 70,خریداری پل چرخ به تعمیر للندر 5,,,28-Mar-26,1630,,,,,,
,"$533,008 ",$17.91 ,,$64.20 ,,"AFN 1,150","خریداری رجه, متر, پل و عینک به تعمیر للندر 5",,,28-Mar-26,,,,,,,
,"$533,019 ",$10.07 ,,$64.55 ,,AFN 650,خریداری چسپ کاغذی همرا با کرای موتر به تعمیر للندر 5,,,29-Mar-26,1631,,,,,,
,"$533,034 ",$15.49 ,,$64.55 ,,"AFN 1,000",پیش پرداخت برای ادریس ولد دولت بابت ماه حمل 1405,,,29-Mar-26,1632,,,,,,
,"$539,318 ","$6,284.00 "," $6,284.00 ",$64.55 ,,,"پرداخت برای فروشگاه مواد تعمیراتی عبدالله ""ترکمنی"" بابت پول باثیمانده خریداری 250 تخته به تعمیر للندر 5 و استفاده آن به تعمیر للندر 6      و پرداخت پول هذا توسط صرافی حاجی خانی گل توسط چک نمبر 2372 و توسط حاجی احسان الله سهاک گردیده است",,,29-Mar-26,1633,,,,,,
,"$540,852 ","$1,533.69 ",,$64.55 ,,"AFN 99,000",پرداخت برای خریداری بست خوازه  و چوری جک به تعمیر للندر 5,,,29-Mar-26,1634,,,,,,
,"$552,062 ","$11,210.00 "," $11,210.00 ",$64.55 ,,,پرداخت برای خریداری چوب چار تراش همراه با پول بارگیری و اره کشی به تعمیر للندر 5 و استفاده آن به تعمیر للندر 6 (توسط چک نمبر 2373 به صرافی خانی گل,,,29-Mar-26,,,,,,,
,"$552,590 ",$528.46 ,,$65.00 ,,"AFN 34,350",خریداری مواد نلدوانی به تعمیر للندر 5,,,30-Mar-26,1635,,,,,,
,"$552,636 ",$46.15 ,,$65.00 ,,"AFN 3,000",خریداری اتصال خوازه به تعمیر للندر 5,,,30-Mar-26,1636,,,,,,
,"$552,683 ",$46.15 ,,$65.00 ,,"AFN 3,000",خریداری تیل پطرول به موتری فرونر به تعمیر للندر 5,,,30-Mar-26,1637,,,,,,
,"$554,210 ","$1,527.51 ",,$65.00 ,,"AFN 99,288",پرداخت برای شرکت تجارتی آخندزاده بابت خریداری گرانیت 120/60 به تعمیر للندر 5,,,30-Mar-26,1638,,,,,,
,"$554,364 ",$153.85 ,,$65.00 ,,"AFN 10,000",پیش پرداخت برای نجیب الله ولد عبدالشکور بابت ماه حمل 1405,,,30-Mar-26,1639,,,,,,
,"$554,533 ",$169.46 ,,$65.15 ,,"AFN 11,040",خریداری پودر سنگ و پرداخت کرای موتری آن به تعمیر للندر 5,,,31-Mar-26,1640,,,,,,
,"$554,549 ",$15.35 ,,$65.15 ,,"AFN 1,000",پیش پرداخت برای زین الله ولد محمد ظاهر بابت ماه حمل 1405,,,31-Mar-26,1641,,,,,,
,"$555,442 ",$893.32 ,,$65.15 ,,"AFN 58,200","پرداخت برای کاکا بادام  گل بابت انتقال ریگ , خرید جغل بادامی, انتقال خوازه, خریداری خشت اوخثیف و خشت سفالی به تعمیر للندر 5",,,31-Mar-26,1642,,,,,,
,"$555,493 ",$50.65 ,,$65.15 ,,"AFN 3,300",خریداری صحنه عقابی و لابرتیب بابت تعمیر للندر 5,,,31-Mar-26,1643,,,,,,
,"$555,566 ",$73.62 ,,$65.20 ,,"AFN 4,800",خریداری تیل پطرول برای موتری هایکس به تعمیر للندر 5,,,1-Apr-26,1644,,,,,,
,"$555,605 ",$39.14 ,,$65.20 ,,"AFN 2,552",خریداری آهن پلیت 8 ملی 25/25 همراه با پول سوراخ کاری به تعمیر للندر 4,,,1-Apr-26,1645,,,,,,
,"$555,665 ",$59.82 ,,$65.20 ,,"AFN 3,900","خریداری دبل 1"" و پل سرکانکریت به تعمیر للندر 5",,,1-Apr-26,1646,,,,,,
,"$555,682 ",$16.87 ,,$65.20 ,,"AFN 1,100",پرداخت برای ترمیم بالابر تعمیر للندر 5,,,1-Apr-26,1647,,,,,,
,"$555,720 ",$38.34 ,,$65.20 ,,"AFN 2,500",پرداخت برای ترمیم و سیم پیچی داینمو بالابر تعمیر للندر 5,,,1-Apr-26,1645,,,,,,
,"$556,664 ",$943.25 ,,$65.20 ,,"AFN 61,500",پرداخت برای خریداری و نصب کابینت های تشنابهای منزل ششم تعمیر للندر 5 و تصفیه حساب مکمل ,,,1-Apr-26,1646,,,,,,
,"$556,930 ",$266.05 ,,$64.80 ,,"AFN 17,240","خریداری سیم جستی, دست کش و دست پناه به تعمیر للندر 5, خریداری سیخ ولدنگ 3 میلی, دستکش, زلفی, نوک برمه و پیچ به تعمیر للندر 5, خریداری کارتک و سیم به تعمیر للندر 5",,,2-Apr-26,1645,,,,,,
,"$556,963 ",$33.09 ,,$64.80 ,,"AFN 2,144","خریداری پل برمه و قلم توش به تعمیر للندر 5, خریداری برس سیمی, گروپ ,پلاس و هولدر به تعمیر للندر 5, خریداری میخ و دبل به تعمیر للندر 5",,,2-Apr-26,1644.5,,,,,,
,"$557,040 ",$77.16 ,,$64.80 ,,"AFN 5,000","پرداخت برای انجنیر شریف نلدوان بابت سیستم مکمل آبرسانی, فاضلاب, آب باران و مرکز گرمی تعمیر للندر 5",,,2-Apr-26,1644,,,,,,
,"$557,042 ",$1.54 ,,$64.80 ,,AFN 100,خریداری چای به تعمیر للندر 5,,,2-Apr-26,1643.5,,,,,,
,"$557,112 ",$70.22 ,,$64.80 ,,"AFN 4,550","خریداری چسپ کاغذی, صافی و چسپ به تعمیر للندر 5",,,2-Apr-26,1643,,,,,,
,"$557,127 ",$15.12 ,,$64.80 ,,AFN 980,"خریداری شرش و کارتک به تعمیر للندر 5 و خریداری پل برمه 18 میلی, دستکش, میخ فولادی به تعمیر للندر 5",,,2-Apr-26,1642.5,,,,,,
,"$557,744 ",$617.28 ,,$64.80 ,,"AFN 40,000",پرداخت برای جمعه خان کاشی کاری های اطراف زینه های تعمیر للندر 5,,,2-Apr-26,1642,,,,,,
,"$557,782 ",$37.81 ,,$64.80 ,,"AFN 2,450",پرداخت اجرت روز مزد نوید بابت داغگیری کلکین های تعمیر للندر 5,,,2-Apr-26,1641.5,,,,,,
,"$557,804 ",$21.60 ,,$64.80 ,,"AFN 1,400",پرداخت اجرت روز مزد نجمان بابت داغگیری کلکین های تعمیر للندر 5,,,2-Apr-26,1641,,,,,,
,"$557,814 ",$10.80 ,,$64.80 ,,AFN 700,پرداخت اجرت روز مزد زین الله کاریگربابت داغگیری کلکین های تعمیر للندر 5,,,2-Apr-26,1640.5,,,,,,
,"$557,827 ",$12.35 ,,$64.80 ,,AFN 800,پرداخت اجرت روز مزد هارون کاریگر بابت داغگیری کلکین های تعمیر للندر 5 ,,,2-Apr-26,1640,,,,,,
,"$558,135 ",$308.64 ,,$64.80 ,,"AFN 20,000",پرداخت برای فروشگاه مواد تعمیراتی موسوی بابت پول باقیمانده بل 652 از درک خریداری  لوله های جوشی به و غیره مواد مرکز گرمی به تعمیر للندر 5,,,2-Apr-26,1639.5,,,,,,
,"$558,290 ",$154.32 ,,$64.80 ,,"AFN 10,000",پیش پرداخت برای ادریس ولد دولت بابت ماه ثور 1405,,,2-Apr-26,1639,,,,,,
,"$560,024 ","$1,734.26 ",,$64.80 ,,"AFN 112,380","پرداخت برای شرکت هرات الکتریک بابت خریداری کلمپ 18 میلی, نوارخطی, کیبل و سیم جریدار, کمره, کلمپ, نوار خطی, سیم جریدار و فیوز سمان الات برقی ",,,2-Apr-26,1638.5,,,,,,
,"$560,134 ",$109.57 ,,$64.80 ,,"AFN 7,100",پرداخت برای خریدرای جالی راویز به تعمیر للندر 5 ,,,2-Apr-26,1638,,,,,,
,"$560,288 ",$154.32 ,,$64.80 ,,"AFN 10,000",پرداخت برای علی یاور بابت روایز کاری تعمیر للندر 5 ,,,2-Apr-26,1637.5,,,,,,
,"$560,905 ",$617.28 ,,$64.80 ,,"AFN 40,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری بیرونی تعمیر للندر 5 ,,,2-Apr-26,1637,,,,,,
,"$560,998 ",$92.59 ,,$64.80 ,,"AFN 6,000",پرداخت اجرت بارگیری و انتقال سلپ های شرکت جاغوری از تعمیر للندر 5 به  خاطری برش کاری ,,,2-Apr-26,1636.5,,,,,,
,"$561,029 ",$30.86 ,,$64.80 ,,"AFN 2,000",پیش پرداخت برای هارون ولد ظاهر بابت ماه حمل 1405 ,,,2-Apr-26,1636,,,,,,
,"$561,410 ",$381.17 ,,$64.80 ,,"AFN 24,700",پرداخت برای مواد تعمیراتی حاجی شریف بابت خریداری پروفیل 40/40 18 گچ به تعمیر للندر 5 ,,,2-Apr-26,1635.5,,,,,,
,"$562,858 ","$1,448.15 ",,$64.80 ,,"AFN 93,840",پرداخت برای شرکت برادران صمدی بابت خریدرای گرانیت آیسلند سفید 100/100 به تعمیر للندر 5 ,,,2-Apr-26,1635,,,,,,
,"$562,864 ",$6.47 ,,$64.90 ,,AFN 420,خریداری چسپ کاغذی و کارتک تیز بر به تعمیر للندر 5,,,4-Apr-26,1634.5,,,,,,
,"$562,871 ",$6.16 ,,$64.90 ,,AFN 400,خریداری قاب پلیت سیاه و قلم به تعمیر للندر 5 ,,,4-Apr-26,1634,,,,,,
,"$563,018 ",$147.61 ,,$64.90 ,,"AFN 9,580",خریداری پلیت آهن 4 میلی به تعمیر للندر 5 ,,,4-Apr-26,1633.5,,,,,,
,"$563,037 ",$18.80 ,,$64.90 ,,"AFN 1,220","خریداری ضد رنگ, تینر و سرش به تعمیر للندر 5 ",,,4-Apr-26,1633,,,,,,
,"$563,055 ",$18.49 ,,$64.90 ,,"AFN 1,200",خریداری گوشت مرغ به تعمیر للندر 5,,,4-Apr-26,1632.5,,,,,,
,"$563,123 ",$67.80 ,,$64.90 ,,"AFN 4,400",خریداری تیل پطرول برای موتر لکسس به تعمیر للندر 5,,,4-Apr-26,1632,,,,,,
,"$563,127 ",$3.70 ,,$64.90 ,,AFN 240,"خریداری مواد خوراکی از قبیل بریانی, سیر, مرچ و ماست به تعمیر للندر 5 ",,,4-Apr-26,1631.5,,,,,,
,"$563,950 ",$823.57 ,,$64.90 ,,"AFN 53,450",پرداخت کرای انتقال تخته های خریداری شده از مزار شریف به کابل به تعمیر للندر 5 و استفاده آن به تعمیر للندر 6 همرا با کرای انتقال و وزن ترازو,,,4-Apr-26,1631,,,,,,
,"$564,051 ",$100.15 ,,$64.90 ,,"AFN 6,500",پیش پرداخت برای عبدالرزاق بابت ساخت و تهیه تانکر آب به ظرفیت 5000 لیتر به تعمیر للندر 5 ,,,4-Apr-26,1630.5,,,,,,
,"$564,072 ",$21.11 ,,$64.90 ,,"AFN 1,370",پرداخت برای رنگ کردن پلیت موتر کرولای نقره یی و فوتوکاپی جواز سیر ,,,4-Apr-26,1630,,,,,,
,"$564,076 ",$4.62 ,,$64.90 ,,AFN 300,"خریداری مواد خوراکی از قبیل کشمش, خلال و پیاز به تعمیر للندر 5",,,4-Apr-26,1629.5,,,,,,
,"$564,613 ",$536.92 ,,$65.00 ,,"AFN 34,900","پرداخت برای فروشگاه GH بابت خریداری مواد نلدوانی از قبیل مخلوط کن, چوچه وال, قاب چوچه وال, سیفون, آینه و نیچه 30 و مسلم شاور به تعمیر للندر 5",,,5-Apr-26,1629,,,,,,
,"$564,626 ",$12.31 ,,$65.00 ,,AFN 800,پرداخت معاش علی احمد ولد محمد باقر بابت ماه حمل 1404 ,,,5-Apr-26,1628.5,,,,,,
,"$564,636 ",$10.77 ,,$65.00 ,,AFN 700,پرداخت برای ذین الله کارگر بابت دو روز خشت کاری تعمیر للندر 5,,,5-Apr-26,1628,,,,,,
,"$565,136 ",$500.00 , $500.00 ,$65.00 ,,,پرداخت برای انجنیر عبدالقیوم بابت برآورد و سنجش ابتدایی تعمیر للندر 5,,,5-Apr-26,1627.5,,,,,,
,"$565,175 ",$38.31 ,,$65.00 ,,"AFN 2,490",خریداری تیل پطرول به موتر فرونر بابت تعمیر للندر 5,,,6-Apr-26,1627.5,,,,,,
,"$565,219 ",$43.89 ,,$64.93 ,,"AFN 2,850","پرداخت برای اجرت بارگیری و کرای موتر بابت انتقال پایپ خوازه, جک و سیخ گول 10 ملی به تعمیر للندر 5",,,6-Apr-26,1627,,,,,,
,"$565,256 ",$36.96 ,,$64.93 ,,"AFN 2,400",پرداخت اجرت 6 روزه نثار احمد بابت کاشی کاری های باقیمانده رسول نظری در تعمیر للندر 5,,,6-Apr-26,1626.5,,,,,,
,"$565,345 ",$89.94 ,,$64.93 ,,"AFN 5,840",خریداری سکاشتپ کاغذی و کرای موتر به تعمیر للندر 5,,,6-Apr-26,1626,,,,,,
,"$565,401 ",$55.44 ,,$64.93 ,,"AFN 3,600","خریداری مبلایل, فلتر و تبدیل مبلایل جنراتور تعمیر للندر 5",,,6-Apr-26,1663,,,,,,
,"$565,470 ",$69.31 ,,$64.93 ,,"AFN 4,500","پرداخت اجر اشترنگ ساز, خریداری خود کار, صافی کلفت, هایدرولیک, هارند و بابت تعمیر للندر 5",,,7-Apr-26,1664,,,,,,
,"$565,493 ",$23.10 ,,$64.93 ,,"AFN 1,500",خریداری تیل پطرول به موتر هایلکس بابت تعمیر للندر 5,,,7-Apr-26,1665,,,,,,
,"$565,535 ",$41.58 ,,$64.93 ,,"AFN 2,700",خریداری پیپ خرطومی 75 متره به تعمیر للندر 5,,,7-Apr-26,1666,,,,,,
,"$565,935 ",$400.43 ,,$64.93 ,,"AFN 26,000",پرداخت و تصفیه حساب مکمل بابت ساخت ذخیره آب 5000 لیتره به تعمیر للندر 5,,,7-Apr-26,1667,,,,,,
,"$566,434 ",$499.00 ,,$64.93 ,,"AFN 32,400","مجموع خریداری بست خوازه از شرکت کابل مدرن به تعمیر للندر 5, پرداخت فعلی برای شرکت کابل مدرن بابت خریداری بست خوازه به تعمیر للندر 5",,,7-Apr-26,1668,,,,,,
,"$566,805 ",$370.94 ,,$64.70 ,,"AFN 24,000",خریداری بست خوازه به تعمیر للندر 5,,,9-Apr-26,1669,,,,,,
,"$566,948 ",$142.81 ,,$64.70 ,,"AFN 9,240",خریداری تیل دیزل برای جنراتور به تعمیر للندر 5,,,9-Apr-26,1670,,,,,,
,"$567,044 ",$95.83 ,,$64.70 ,,"AFN 6,200",خریداری پودر کاشی کاری 400 گرام به تعمیر للندر 5,,,9-Apr-26,1671,,,,,,
,"$567,221 ",$176.66 ,,$64.70 ,,"AFN 11,430","خریداری سیخ ولدنگ, عینک پل برمه به تعمیر للندر 5, خریداری دستکش, سه ساکته و سیم جستی به تعمیر للندر 5, خریداری پل, سیخ ولدنگ, سلیکان و قیر به تعمیر للندر 5, خریداری قلم توش و متر به تعمیر للندر 5, خریداری وال به تعمیر للندر 5 و خریداری نت و بولت واشل به تعمیر للندر 5",,,9-Apr-26,1672,,,,,,
,"$567,269 ",$48.69 ,,$64.70 ,,"AFN 3,150","پرداخت اجرت سه روزه  گلکار تعمیر للندر 5 بابت داغگیری های پلستر کاری نما بیرونی,   پرداخت اجرت سه روزه مزدور کار بابت داغگیری های پلستر کاری نمابیرونی تعمیر للندر 5",,,9-Apr-26,1673,,,,,,
,"$567,501 ",$231.84 ,,$64.70 ,,"AFN 15,000",پیش پرداخت برای نجیب الله ولد عبدالشکور سرکاریگر بابت ماه حمل 1405,,,9-Apr-26,1674,,,,,,
,"$568,042 ",$540.96 ,,$64.70 ,,"AFN 35,000",پرداخت کرای خوازه محمد نور خوازه کار از تاریخ 22 میزان 1404 ال 22 حمل  1405,,,9-Apr-26,1675,,,,,,
,"$568,150 ",$108.19 ,,$64.70 ,,"AFN 7,000","پرداخت برای محمد شریف بابت سیتم مکمل نلدوانی , مرکز گرمی , فاضلاب و آب  باران تعمیر للندر 5",,,9-Apr-26,1676,,,,,,
,"$568,351 ",$200.93 ,,$64.70 ,,"AFN 13,000",پرداخت برای عبدالله بابت خشت کاری منزل دهم تعمیر للندر 5,,,9-Apr-26,1677,,,,,,
,"$568,428 ",$77.28 ,,$64.70 ,,"AFN 5,000",پرداخت برای علی یاور بابت راویزکاری تعمیر للندر 5,,,9-Apr-26,1678,,,,,,
,"$568,927 ",$498.45 ,,$64.70 ,,"AFN 32,250",پرداخت برای جمعه خان بابت کاشی کاری تعمیر للندر 5,,,9-Apr-26,1679,,,,,,
,"$569,066 ",$139.10 ,,$64.70 ,,"AFN 9,000",پرداخت برای محمد تقی بابت نصب سنگ بیرونی تعمیر للندر 5,,,9-Apr-26,1680,,,,,,
,"$572,566 ","$3,500.00 "," $3,500.00 ",$64.70 ,,,"خریداری نل خوازه 2 ملی به تعمیر للندر 5 از شرکت آهن آلات نقشبندی, پرداخت برای شرکت آهن نقشبندی از مجموع بل نمبر 8497",,,9-Apr-26,1681,,,,,,
,"$572,581 ",$15.46 ,,$64.70 ,,"AFN 1,000",خریداری تیل پطرول برای موتری هایکس به تعمیر للندر 5,,,9-Apr-26,1682,,,,,,
,"$572,720 ",$138.49 ,,$64.70 ,,"AFN 8,960",خریداری تیل دیزل برای جنراتور تعمیر للندر 5,,,11-Apr-26,1682,,,,,,
,"$572,725 ",$4.63 ,,$64.80 ,,AFN 300,خریداری جوس کیله به تعمیر للندر 5,,,11-Apr-26,1683,,,,,,
,"$572,755 ",$30.86 ,,$64.80 ,,"AFN 2,000",خریداری تیل پطرول برای موتری لکسس به تعمیر للندر5,,,11-Apr-26,1684,,,,,,
,"$572,833 ",$77.16 ,,$64.80 ,,"AFN 5,000",خریداری تیل پطرول برای موتری هایکس به تعمیر للندر5,,,11-Apr-26,1685,,,,,,
,"$572,925 ",$92.59 ,,$64.80 ,,"AFN 6,000",پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه حمل 1405,,,11-Apr-26,1686,,,,,,
,"$572,933 ",$7.72 ,,$64.80 ,,AFN 500,خریداری بوره و چای بابت تعمیر للندر 5,,,12-Apr-26,1686,,,,,,
,"$573,792 ",$859.00 , $859.00 ,$64.80 ,,,پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 8 ملی  به تعمیر للندر 5,,,12-Apr-26,1686.666667,,,,,,
,"$579,750 ","$5,958.00 "," $5,958.00 ",$64.80 ,,,"پرداخت برای شرکت هرات نت و لولت بابت خریداری لوله سیاه 5 سانتی, سیخ گل 10 ملی و لوله 6 سانتی به تعمیر للندر 5 توسط صرافی خانی چک نمبر 2375",,,12-Apr-26,1687.333333,,,,,,
,"$580,947 ","$1,197.00 "," $1,197.00 ",$64.80 ,,,پرداخت باقیمانده و تصفیه حساب فروشگاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر5,,,12-Apr-26,1688,,,,,,
,"$582,036 ","$1,089.51 ",,$64.80 ,,"AFN 70,600",خریداری چوری بست خوازه فی عدد 140 افغانی همرا با کرای تکسی به تعمیر للندر 5,,,13-Apr-26,1687.166667,,,,,,
,"$582,053 ",$16.95 ,,$64.90 ,,"AFN 1,100",خریداری مواد کاشی کاری از شرکت کابل ترید به تعمیر للندر 5,,,13-Apr-26,1688,,,,,,
,"$582,100 ",$46.22 ,,$64.90 ,,"AFN 3,000",خریداری تیل پطرول به موتر لکسس بابت تعمیر للندر 5,,,13-Apr-26,1689,,,,,,
,"$582,106 ",$6.17 ,,$64.80 ,,AFN 400,"خریداری سویچ چرخ, تبدیلی و ترمیم چرخ خورد به تعمیر للندر 5",,,14-Apr-26,1690,,,,,,
,"$582,260 ",$154.32 ,,$64.80 ,,"AFN 10,000",برداشت حاجی صبغت الله از دفتر,,,14-Apr-26,1691,,,,,,
,"$582,412 ",$151.39 ,,$64.80 ,,"AFN 9,810",خریداری پل الماسی و مواد برای چپس کاری تعمیر للندر 5,,,14-Apr-26,1692,,,,,,
,"$582,597 ",$185.19 ,,$64.80 ,,"AFN 12,000",پرداخت برای کاکا بادام گل توسط روزالدین بابت خریداری خشت اول به تعمیر للندر5,,,14-Apr-26,1693,,,,,,
,"$582,606 ",$9.26 ,,$64.80 ,,AFN 600,پرداخت کرای موتر انتقال کابینت های تشنابهای تعمیر للندر5,,,14-Apr-26,1694,,,,,,
,"$582,621 ",$15.43 ,,$64.80 ,,"AFN 1,000",خریداری ضد زنگ و تینر روغنی به  زنگ جک ها تعمیر للندر5,,,14-Apr-26,1695,,,,,,
,"$582,807 ",$185.47 ,,$64.70 ,,"AFN 12,000",پرداخت برای  کاکا بادام گل خریداری ریگ شیته به تعمیر للندر5,,,14-Apr-26,1696,,,,,,
,"$584,612 ","$1,805.56 ",,$64.70 ,,"AFN 116,820",پرداخت برای شرکت تجارتی آخند زاده از مجموع بل نمبر 31735  بابت خریداری گرانیت 60/120 به تعمیر للندر5,,,14-Apr-26,1697,,,,,,
,"$593,899 ","$9,287.00 "," $9,287.00 ",$64.70 ,,,پرداخت برای مواد تعمیراتی عبدالله ترکمنی بابت خریداری تخته 18 ملی روسی به تعمیر للندر 5 و استفاده آن به تعمیر للندر6 چک نمبر 2377,,,14-Apr-26,1698,,,,,,
,"$593,907 ",$7.73 ,,$64.70 ,,AFN 500,خریداری بوره و چای بابت تعمیر للندر 5,,,12-Apr-26,1701,,,,,,
,"$593,986 ",$79.01 ,,$64.80 ,,"AFN 5,120",خریداری پلیت 20x20 دو میلی بابت تعمیر للندر 5,,,14-Apr-26,1702,,,,,,
,"$594,164 ",$177.62 ,,$64.80 ,,"AFN 11,510",خریداری مواد چپس کاری بابت تعمیر للندر5,,,14-Apr-26,1703,,,,,,
,"$594,167 ",$3.09 ,,$64.80 ,,AFN 200,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,,,14-Apr-26,1704,,,,,,
,"$594,170 ",$3.09 ,,$64.80 ,,AFN 200,خریداری تیل پطرول بابت جک های تعمیر للندر 5,,,14-Apr-26,1705,,,,,,
,"$594,172 ",$2.31 ,,$64.80 ,,AFN 150,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,,,14-Apr-26,1706,,,,,,
,"$595,339 ","$1,166.67 ",,$64.80 ,,"AFN 75,600",خریداری بست خوازه  و پرداخت کرای انتقال بست های خوازه بابت تعمیر للندر5,,,14-Apr-26,1706,,,,,,
,"$595,727 ",$388.27 ,,$64.80 ,,"AFN 25,160",خریداری پلیت 5 میلی 10x10 همراه با کرای انتقال به تعمیر للندر 5,,,14-Apr-26,1707,,,,,,
,"$595,735 ",$7.71 ,,$64.81 ,,AFN 500,"پرداخت برای تبدیل سویچ, تبدیل دو شاخه چرخ به تعمیر للندر 5",,,15-Apr-26,1708,,,,,,
,"$595,800 ",$65.58 ,,$64.81 ,,"AFN 4,250",خریداری تیل پطرول به تعمیر للندر 5,,,15-Apr-26,1709,,,,,,
,"$595,804 ",$3.86 ,,$64.81 ,,AFN 250,پرداخت کرای موتر بابت انتقال کمود های باقیمانده از شرکت تجارتی دروازه بدخشان به تعداد 5 پایه,,,15-Apr-26,1710,,,,,,
,"$595,807 ",$2.31 ,,$64.80 ,,AFN 150,خریداری هادر از شرکت کابل ترید بابت تعمیر للندر 5,,,16-Apr-26,1711,,,,,,
,"$595,815 ",$7.89 ,,$63.40 ,,AFN 500,پرداخت کرای انتقال چسپ عقیق به تعمیر للندر 5,,,16-Apr-26,,,,,,,
,"$595,830 ",$15.43 ,,$64.80 ,,"AFN 1,000",خریداری صحنه بابت تعمیر للندر 5,,,18-Apr-26,1712,,,,,,
,"$595,853 ",$23.15 ,,$64.80 ,,"AFN 1,500",خریداری قطی 4x4 بابت تعمیر للندر 5,,,19-Apr-26,1713,,,,,,
,"$596,007 ",$154.32 ,,$64.80 ,,"AFN 10,000",پیش پرداخت برای نجیب الله ولد عبدالشکور بابت ماه حمل 1405,,,19-Apr-26,1714,,,,,,
,"$596,193 ",$185.22 ,,$64.80 ,,"AFN 12,002",پرداخت مصارف بل برق تعمیر للندر 5 بابت ماه دلو و حوت 1405,,,19-Apr-26,1715,,,,,,
,"$596,254 ",$61.78 ,,$64.75 ,,"AFN 4,000",پیش پرداخت برای سفر ولد محمد باقر بابت ماه حمل 1405,,,20-Apr-26,1716,,,,,,
,"$596,301 ",$46.37 ,,$64.70 ,,"AFN 3,000",پیش پرداخت برای تاجدین ولد غیاص دین بابت برق سازی تعمیر للندر 5 ماه حمل 1405,,,20-Apr-26,1717,,,,,,
,"$596,304 ",$3.14 ,,$63.70 ,,AFN 200,پرداخت کرای انتقال گادر از تعمیر للندر 5 به تعمیر باغ قاضی,,,20-Apr-26,,,,,,,
,"$596,499 ",$195.13 ,,$64.70 ,,"AFN 12,625",پراخت اجرت روز مزد نثار احمد بابت کاشی کاری های تعمیر للندر 5 و پرداخت اجرت اضافه کاری های نثار احمد بابت کاشی کاری تعمیر للندر 5,,,20-Apr-26,1718,,,,,,
,"$596,502 ",$3.09 ,,$64.70 ,,AFN 200,پرداخت کرای موتر بابت انتقال سیخ گول 8 ملی از تعمیر للندر 4 به تعمیر للندر 5,,,20-Apr-26,,,,,,,
,"$596,518 ",$15.70 ,,$63.70 ,,"AFN 1,000",پرداخت برای نثار احمد بخاطری تهیه و خریداری اباس به عید سعید قربان ,,,20-Apr-26,1719,,,,,,
,"$597,164 ",$646.06 ,,$64.70 ,,"AFN 41,800",پرداخت برای نورآغا و تصفیه حساب خریداری بست خوازه و بست جک به تعمیر للندر 5 و استفاده آن به تعمیر للندر 6    توسط صرافی خانی گل با جک نمبر 2388,,,20-Apr-26,1720,,,,,,
,"$597,229 ",$65.12 ,,$64.80 ,,"AFN 4,220",خریداری چسپ 123 بابت تعمیر للندر 5,,,21-Apr-26,1719,,,,,,
,"$597,358 ",$128.98 ,,$64.80 ,,"AFN 8,358",پرداخت معاش عبدالمطین ولد نیک محمد بابت ماه ثور سال 1405,,,21-Apr-26,1720,,,,,,
,"$597,517 ",$158.84 ,,$64.80 ,,"AFN 10,293",پرداخت معاش عبدالمطین ولد نیک محمد بابت ماه ثور سال 1405,,,21-Apr-26,,,,,,,
,"$598,616 ","$1,098.90 ",,$63.70 ,,"AFN 70,000",پرداخت برای شرکت نجیب الله بگرام وال بابت خریداری سنگ به تعمیر للندر 5 از مجموعه بل نمبر 451,,,21-Apr-26,1721,,,,,,
,"$598,696 ",$80.22 ,,$64.45 ,,"AFN 5,170",خریداری تیل پطرول به موتر هایکس بابت تعمیر للندر 5,,,22-Apr-26,1722,,,,,,
,"$598,774 ",$77.58 ,,$64.45 ,,"AFN 5,000",خریداری تیل پطرول به موتر فرونر بابت تعمیر للندر 5,,,22-Apr-26,1721,,,,,,
,"$598,775 ",$1.55 ,,$64.45 ,,AFN 100,خریداری صافی بابت تعمیر للندر 5,,,22-Apr-26,1722,,,,,,
,"$598,823 ",$48.10 ,,$64.45 ,,"AFN 3,100",خریداری چسپ سنگ بابت تعمیر للندر 5,,,22-Apr-26,1723,,,,,,
,"$598,839 ",$15.52 ,,$64.45 ,,"AFN 1,000",خریداری صحنه و پل بابت تعمیر للندر 5,,,22-Apr-26,1724,,,,,,
,"$599,759 ",$920.00 , $920.00 ,$64.40 ,,,پرداخت برای فروشگاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر 5,,,23-Apr-26,,,,,,,
,"$599,764 ",$5.44 ,,$64.36 ,,AFN 350,خریداری پل و قلم کاشی بر و قلم خود رنگ بابت تعمیر للندر 5,,,23-Apr-26,1725,,,,,,
,"$599,803 ",$39.25 ,,$63.70 ,,"AFN 2,500",پرداخت برای پاین نودن گرانیت های واپس شده از تعمیر للندر 5 به شرکت آخندزاده نمبر 31344  و پرداخت کرای انتقال گرانیت های واپس شده از تعمیر للندر 5 به شرکت آخندزاده,,,23-Apr-26,,,,,,,
,"$599,819 ",$15.56 ,,$64.27 ,,"AFN 1,000",خریداری مواد کاشی کاری از قبیل پل بابت تعمیر للندر 5,,,23-Apr-26,1726,,,,,,
