,"$944,153 ",$201.24 ,,$64.60 ,"AFN 26,617,508","AFN 13,000",پرداخت برای عبدالله بابت خشت کاری منزل دهم تعمیر للندر 5,9-Apr-26,پرداخت برای عبدالله بابت خشت کاری منزل دهم تعمیر للندر 5,9-Apr-26,1621,,,,,,
,"$944,231 ",$77.40 ,,$64.60 ,"AFN 26,622,508","AFN 5,000",پرداخت برای علی یاور بابت راویزکاری تعمیر للندر 5,9-Apr-26,پرداخت برای علی یاور بابت راویزکاری تعمیر للندر 5,9-Apr-26,1622,,,,,,
,"$944,730 ",$499.23 ,,$64.60 ,"AFN 26,654,758","AFN 32,250",پرداخت برای جمعه خان بابت کاشی کاری تعمیر للندر 5,9-Apr-26,پرداخت برای جمعه خان بابت کاشی کاری تعمیر للندر 5,9-Apr-26,1623,,,,,,
,"$944,869 ",$139.32 ,,$64.60 ,"AFN 26,663,758","AFN 9,000",پرداخت برای محمد تقی بابت نصب سنگ بیرونی تعمیر للندر 5,9-Apr-26,پرداخت برای محمد تقی بابت نصب سنگ بیرونی تعمیر للندر 5,9-Apr-26,1624,,,,,,
,"$944,885 ",$15.48 ,,$64.60 ,"AFN 26,664,758","AFN 1,000",خریداری تیل پطرول برای موتری هایکس به تعمیر للندر 5,9-Apr-26,خریداری تیل پطرول برای موتری هایکس به تعمیر للندر 5,9-Apr-26,1625,,,,,,
,"$948,385 ","$3,500.00 "," $3,500.00 ",$64.60 ,"AFN 26,664,758",AFN 0,"خریداری نل خوازه 2 ملی به تعمیر للندر 5 از شرکت آهن آلات نقشبندی, پرداخت برای شرکت آهن نقشبندی از مجموع بل نمبر 8497",9-Apr-26,"خریداری نل خوازه 2 ملی به تعمیر للندر 5 از شرکت آهن آلات نقشبندی, پرداخت برای شرکت آهن نقشبندی از مجموع بل نمبر 8497",9-Apr-26,1626,,,,,,
,"$948,389 ",$4.64 ,,$64.60 ,"AFN 26,665,058",AFN 300,خریداری جوس کیله به تعمیر للندر 5,11-Apr-26,خریداری جوس کیله به تعمیر للندر 5,11-Apr-26,1627,,,,,,
,"$948,420 ",$30.96 ,,$64.60 ,"AFN 26,667,058","AFN 2,000",خریداری تیل پطرول برای موتری لکسس به تعمیر للندر5,11-Apr-26,خریداری تیل پطرول برای موتری لکسس به تعمیر للندر5,11-Apr-26,1628,,,,,,
,"$948,498 ",$77.40 ,,$64.60 ,"AFN 26,672,058","AFN 5,000",خریداری تیل پطرول برای موتری هایکس به تعمیر للندر5,11-Apr-26,خریداری تیل پطرول برای موتری هایکس به تعمیر للندر5,11-Apr-26,1629,,,,,,
,"$948,590 ",$92.88 ,,$64.60 ,"AFN 26,678,058","AFN 6,000",پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه حمل 1405,11-Apr-26,پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه حمل 1405,11-Apr-26,1630,,,,,,
,"$948,729 ",$138.70 ,,$64.60 ,"AFN 26,687,018","AFN 8,960",خریداری تیل دیزل برای جنراتور تعمیر للندر 5,11-Apr-26,خریداری تیل دیزل برای جنراتور تعمیر للندر 5,11-Apr-26,1631,,,,,,
,"$948,737 ",$7.74 ,,$64.60 ,"AFN 26,687,518",AFN 500,خریداری بوره و چای بابت تعمیر للندر 5,12-Apr-26,خریداری بوره و چای بابت تعمیر للندر 5,12-Apr-26,1632,,,,,,
,"$949,596 ",$859.00 , $859 ,$64.60 ,"AFN 26,687,518",AFN 0,پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 8 ملی  به تعمیر للندر 5,12-Apr-26,پرداخت برای شرکت آهن آلات کوهدامن بابت خریداری سیخ گول 8 ملی  به تعمیر للندر 5,12-Apr-26,1633,,,,,,
,"$955,554 ","$5,958.00 "," $5,958 ",$64.60 ,"AFN 26,687,518",AFN 0,"پرداخت برای شرکت هرات نت و بولت بابت خریداری لوله سیاه 5 سانتی, سیخ گل 10 ملی و لوله 6 سانتی به تعمیر للندر 5 توسط صرافی خانی چک نمبر 2375",12-Apr-26,"پرداخت برای شرکت هرات نت و بولت بابت خریداری لوله سیاه 5 سانتی, سیخ گل 10 ملی و لوله 6 سانتی به تعمیر للندر 5 توسط صرافی خانی چک نمبر 2375",12-Apr-26,1634,,,,,,
,"$956,751 ","$1,197.00 "," $1,197 ",$64.60 ,"AFN 26,687,518",AFN 0,پرداخت باقیمانده و تصفیه حساب فروشگاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر5,12-Apr-26,پرداخت باقیمانده و تصفیه حساب فروشگاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر5,12-Apr-26,1635,,,,,,
,"$957,841 ","$1,090.35 ",,$64.75 ,"AFN 26,758,118","AFN 70,600",خریداری چوری بست خوازه فی عدد 140 افغانی همرا با کرای تکسی به تعمیر للندر 5,13-Apr-26,خریداری چوری بست خوازه فی عدد 140 افغانی همرا با کرای تکسی به تعمیر للندر 5,13-Apr-26,1636,,,,,,
,"$957,858 ",$16.99 ,,$64.75 ,"AFN 26,759,218","AFN 1,100",خریداری مواد کاشی کاری از شرکت کابل ترید به تعمیر للندر 5,13-Apr-26,خریداری مواد کاشی کاری از شرکت کابل ترید به تعمیر للندر 5,13-Apr-26,1637,,,,,,
,"$957,905 ",$46.33 ,,$64.75 ,"AFN 26,762,218","AFN 3,000",خریداری تیل پطرول به موتر لکسس بابت تعمیر للندر 5,13-Apr-26,خریداری تیل پطرول به موتر لکسس بابت تعمیر للندر 5,13-Apr-26,1638,,,,,,
,"$957,911 ",$6.17 ,,$64.80 ,"AFN 26,762,618",AFN 400,"خریداری سویچ چرخ, تبدیلی و ترمیم چرخ خورد به تعمیر للندر 5",14-Apr-26,"خریداری سویچ چرخ, تبدیلی و ترمیم چرخ خورد به تعمیر للندر 5",14-Apr-26,1639,,,,,,
,"$958,065 ",$154.32 ,,$64.80 ,"AFN 26,772,618","AFN 10,000",برداشت حاجی صبغت الله از دفتر,14-Apr-26,برداشت حاجی صبغت الله از دفتر,14-Apr-26,1640,,,,,,
,"$958,216 ",$151.39 ,,$64.80 ,"AFN 26,782,428","AFN 9,810",خریداری پل الماسی و مواد برای چپس کاری تعمیر للندر 5,14-Apr-26,خریداری پل الماسی و مواد برای چپس کاری تعمیر للندر 5,14-Apr-26,1641,,,,,,
,"$958,402 ",$185.19 ,,$64.80 ,"AFN 26,794,428","AFN 12,000",پرداخت برای کاکا بادام گل توسط روزالدین بابت خریداری خشت اول به تعمیر للندر5,14-Apr-26,پرداخت برای کاکا بادام گل توسط روزالدین بابت خریداری خشت اول به تعمیر للندر5,14-Apr-26,1642,,,,,,
,"$958,411 ",$9.26 ,,$64.80 ,"AFN 26,795,028",AFN 600,پرداخت کرای موتر انتقال کابینت های تشنابهای تعمیر للندر5,14-Apr-26,پرداخت کرای موتر انتقال کابینت های تشنابهای تعمیر للندر5,14-Apr-26,1643,,,,,,
,"$958,426 ",$15.43 ,,$64.80 ,"AFN 26,796,028","AFN 1,000",خریداری ضد زنگ و تینر روغنی به  زنگ جک ها تعمیر للندر5,14-Apr-26,خریداری ضد زنگ و تینر روغنی به  زنگ جک ها تعمیر للندر5,14-Apr-26,1644,,,,,,
,"$958,611 ",$185.19 ,,$64.80 ,"AFN 26,808,028","AFN 12,000",پرداخت برای  کاکا بادام گل خریداری ریگ شیته به تعمیر للندر5,14-Apr-26,پرداخت برای  کاکا بادام گل خریداری ریگ شیته به تعمیر للندر5,14-Apr-26,1645,,,,,,
,"$960,414 ","$1,802.78 ",,$64.80 ,"AFN 26,924,848","AFN 116,820",پرداخت برای شرکت تجارتی آخند زاده از مجموع بل نمبر 31735  بابت خریداری گرانیت 60/120 به تعمیر للندر5,14-Apr-26,پرداخت برای شرکت تجارتی آخند زاده از مجموع بل نمبر 31735  بابت خریداری گرانیت 60/120 به تعمیر للندر5,14-Apr-26,1646,,,,,,
,"$960,451 ",$37.04 ,,$64.80 ,"AFN 26,927,248","AFN 2,400",پرداخت اجرت بارگیری و کرای موتر سنگ نما از شرکت جاغوری بابت تعمیر للندر 5,14-Apr-26,پرداخت اجرت بارگیری و کرای موتر سنگ نما از شرکت جاغوری بابت تعمیر للندر 5,14-Apr-26,1647,,,,,,
,"$960,530 ",$79.01 ,,$64.80 ,"AFN 26,932,368","AFN 5,120",خریداری پلیت 20x20 دو میلی بابت تعمیر للندر 5,14-Apr-26,خریداری پلیت 20x20 دو میلی بابت تعمیر للندر 5,14-Apr-26,1648,,,,,,
,"$960,708 ",$177.62 ,,$64.80 ,"AFN 26,943,878","AFN 11,510",خریداری مواد چپس کاری بابت تعمیر للندر5,14-Apr-26,خریداری مواد چپس کاری بابت تعمیر للندر5,14-Apr-26,1649,,,,,,
,"$960,711 ",$3.09 ,,$64.80 ,"AFN 26,944,078",AFN 200,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,14-Apr-26,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,14-Apr-26,1650,,,,,,
,"$960,713 ",$2.31 ,,$64.80 ,"AFN 26,944,228",AFN 150,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,14-Apr-26,خریداری تیل پطرول ویبراتور ها بابت تعمیر للندر 5,14-Apr-26,1651,,,,,,
,"$961,880 ","$1,166.67 ",,$64.80 ,"AFN 27,019,828","AFN 75,600",خریداری بست خوازه  و پرداخت کرای انتقال بست های خوازه بابت تعمیر للندر5,14-Apr-26,خریداری بست خوازه  و پرداخت کرای انتقال بست های خوازه بابت تعمیر للندر5,14-Apr-26,1652,,,,,,
,"$962,270 ",$389.81 ,,$64.80 ,"AFN 27,045,088","AFN 25,260",خریداری پلیت 5 میلی 10x10 همراه با کرای انتقال به تعمیر للندر 5,14-Apr-26,خریداری پلیت 5 میلی 10x10 همراه با کرای انتقال به تعمیر للندر 5,14-Apr-26,1653,,,,,,
,"$971,557 ","$9,287.00 "," $9,287.00 ",$64.80 ,"AFN 27,045,088",AFN 0,پرداخت برای مواد تعمیراتی عبدالله ترکمنی بابت خریداری تخته 18 ملی روسی به تعمیر للندر 5 و استفاده آن به تعمیر للندر6 چک نمبر 2377,14-Apr-26,پرداخت برای مواد تعمیراتی عبدالله ترکمنی بابت خریداری تخته 18 ملی روسی به تعمیر للندر 5 و استفاده آن به تعمیر للندر6 چک نمبر 2377,14-Apr-26,1654,,,,,,
,"$971,565 ",$7.73 ,,$64.70 ,"AFN 27,045,588",AFN 500,"پرداخت برای تبدیل سویچ, تبدیل دو شاخه چرخ به تعمیر للندر 5",,,15-Apr-26,1655,,,,,,
,"$971,630 ",$65.69 ,,$64.70 ,"AFN 27,049,838","AFN 4,250",خریداری تیل پطرول به تعمیر للندر 5,,,15-Apr-26,1656,,,,,,
,"$971,634 ",$3.86 ,,$64.70 ,"AFN 27,050,088",AFN 250,پرداخت کرای موتر بابت انتقال کمود های باقیمانده از شرکت تجارتی دروازه بدخشان به تعداد 5 پایه,,,15-Apr-26,1657,,,,,,
,"$971,636 ",$2.32 ,,$64.70 ,"AFN 27,050,238",AFN 150,خریداری هادر از شرکت کابل ترید بابت تعمیر للندر 5,,,16-Apr-26,1658,,,,,,
,"$978,536 ","$6,900.00 "," $6,900.00 ",$64.80 ,"AFN 27,050,238",AFN 0,پرداخت و تصفیه حساب مکمل خریداری دروازه ضد سرقت از شرکت آمو استیل به تعمیرللندر 5,,,16-Apr-26,1659,,,,,,
,"$979,707 ","$1,171.00 "," $1,171.00 ",$64.80 ,"AFN 27,050,238",AFN 0,پرداخت برای شرکت ساختمانی فراز آژمان بابت خریداری کاک سقفی به تعمیرللندر 5,,,16-Apr-26,1660,,,,,,
,"$979,788 ",$81.02 ,,$64.80 ,"AFN 27,055,488","AFN 5,250",پرداخت اجرت روز مزد سید محمد گلکار بابت 5 روزه فی روز از قرار 700 افغانی و اجرت روز مزد رمضان کاریگر بابت 5 روزه فی روز از قرار 350 افغانی بابت داغگیری های عبدالله,,,16-Apr-26,1661,,,,,,
,"$979,794 ",$5.40 ,,$64.80 ,"AFN 27,055,838",AFN 350,پرداخت اجرت روز مزد یک نفر کاریگر بابت 1 روز فی روز از قرار 350 افغانی ,,,16-Apr-26,1662,,,,,,
,"$979,832 ",$37.81 ,,$64.80 ,"AFN 27,058,288","AFN 2,450",پرداخت کرای انتقال دروازه های ضد سرقت و اجرت بارگیری دروازه های ضد سرقت به تعمیرللندر 5,,,16-Apr-26,1663,,,,,,
,"$980,187 ",$354.94 ,,$64.80 ,"AFN 27,081,288","AFN 23,000",پرداخت برای خریداری چسپ کاشی عقیق به تعمیرللندر 5,,,16-Apr-26,1664,,,,,,
,"$981,701 ","$1,514.81 ",,$64.80 ,"AFN 27,179,448","AFN 98,160",پرداخت برای فروشگاه ولی عصر بابت خریداری سنگ سیاه ایرانی به تعمیرللندر 5 همراه با کرای موتر ,,,16-Apr-26,1665,,,,,,
,"$981,825 ",$123.46 ,,$64.80 ,"AFN 27,187,448","AFN 8,000",پرداخت برای جمعه کاشی کار بابت تعمیرللندر 5 بدست غلام علی,,,16-Apr-26,1666,,,,,,
,"$981,933 ",$108.02 ,,$64.80 ,"AFN 27,194,448","AFN 7,000",پرداخت برای تقی بابت نصب سنگ نما بیرونی تعمیرللندر 5 فی متر از قرار 550 افغانی ,,,16-Apr-26,1667,,,,,,
,"$983,000 ","$1,067.13 ",,$64.80 ,"AFN 27,263,598","AFN 69,150","پرداخت برای کاکا بادام گل بدست روزالدین بابت انتقال چوب , جغل بادامی , ریگ شسته ,ریگ خاکه , خشت اول , خشت سفالی به تعمیرللندر 5",,,16-Apr-26,1668,,,,,,
,"$984,153 ","$1,152.53 ",,$64.80 ,"AFN 27,338,282","AFN 74,684",پرداخت برای شرکت تجارتی آخند زاده از درک بل نمبر 31735 بابت خریداری گرانیت 60/120 به تعمیرللندر 5,,,16-Apr-26,1669,,,,,,
,"$984,195 ",$42.75 ,,$64.80 ,"AFN 27,341,052","AFN 2,770","خریداری پل برمه 8 ملی,دستکش , کارتک ساه , پل چرخ , شاقل , مارتول و دسته بیل به تعمیرللندر 5",,,16-Apr-26,1670,,,,,,
,"$984,211 ",$15.46 ,,$64.70 ,"AFN 27,342,052","AFN 1,000",خریداری صحنه بابت تعمیر للندر 5,,,18-Apr-26,1671,,,,,,
,"$984,234 ",$23.18 ,,$64.70 ,"AFN 27,343,552","AFN 1,500",خریداری قطی 4x4 بابت تعمیر للندر 5,,,19-Apr-26,1672,,,,,,
,"$984,388 ",$154.56 ,,$64.70 ,"AFN 27,353,552","AFN 10,000",پیش پرداخت برای نجیب الله ولد عبدالشکور بابت ماه حمل 1405,,,19-Apr-26,1673,,,,,,
,"$984,574 ",$185.50 ,,$64.70 ,"AFN 27,365,554","AFN 12,002",پرداخت مصارف بل برق تعمیر للندر 5 بابت ماه دلو و حوت 1405,,,19-Apr-26,1674,,,,,,
,"$984,636 ",$61.82 ,,$64.70 ,"AFN 27,369,554","AFN 4,000",پیش پرداخت برای سفر ولد محمد باقر بابت ماه حمل 1405,,,20-Apr-26,1675,,,,,,
,"$984,682 ",$46.37 ,,$64.70 ,"AFN 27,372,554","AFN 3,000",پیش پرداخت برای تاجدین ولد غیاص دین بابت برق سازی تعمیر للندر 5 ماه حمل 1405,,,20-Apr-26,1676,,,,,,
,"$985,328 ",$646.06 ,,$64.70 ,"AFN 27,414,354","AFN 41,800",پرداخت برای نورآغا و تصفیه حساب خریداری بست خوازه و بست جک به تعمیر للندر 5 و استفاده آن به تعمیر للندر 6,,,20-Apr-26,1677,,,,,,
,"$985,393 ",$65.22 ,,$64.70 ,"AFN 27,418,574","AFN 4,220",خریداری چسپ 123 بابت تعمیر للندر 5,,,21-Apr-26,1678,,,,,,
,"$985,474 ",$80.16 ,,$64.50 ,"AFN 27,423,744","AFN 5,170",خریداری تیل پطرول به موتر هایکس بابت تعمیر للندر 5,,,22-Apr-26,1679,,,,,,
,"$985,551 ",$77.52 ,,$64.50 ,"AFN 27,428,744","AFN 5,000",خریداری تیل پطرول به موتر فرونر بابت تعمیر للندر 5,,,22-Apr-26,1680,,,,,,
,"$985,553 ",$1.55 ,,$64.50 ,"AFN 27,428,844",AFN 100,خریداری صافی بابت تعمیر للندر 5,,,22-Apr-26,1681,,,,,,
,"$985,601 ",$48.06 ,,$64.50 ,"AFN 27,431,944","AFN 3,100",خریداری چسپ سنگ بابت تعمیر للندر 5,,,22-Apr-26,1682,,,,,,
,"$985,616 ",$15.50 ,,$64.50 ,"AFN 27,432,944","AFN 1,000",خریداری صحنه و پل بابت تعمیر للندر 5,,,22-Apr-26,1683,,,,,,
,"$985,622 ",$5.43 ,,$64.40 ,"AFN 27,433,294",AFN 350,خریداری پل و قلم کاشی بر و قلم خود رنگ بابت تعمیر للندر 5,,,23-Apr-26,1684,,,,,,
,"$985,637 ",$15.53 ,,$64.40 ,"AFN 27,434,294","AFN 1,000",خریداری مواد کاشی کاری از قبیل پل بابت تعمیر للندر 5,,,23-Apr-26,1685,,,,,,
,"$985,704 ",$66.38 ,,$64.40 ,"AFN 27,438,569","AFN 4,275",خریداری 55 متر فوم فی متر 75 افغانی بابت تعمیر للندر 5,,,23-Apr-26,1686,,,,,,
,"$985,899 ",$195.65 ,,$64.40 ,"AFN 27,451,169","AFN 12,600",پرداخت برای کاکا بادام گل توسط روزالدین بابت خریداری خشت اول به تعمیر للندر 5,,,23-Apr-26,1687,,,,,,
,"$985,976 ",$76.40 ,,$64.40 ,"AFN 27,456,089","AFN 4,920",پرداخت برای شرکت یونایتید بابت خریداری کاشی دیواری سایز 25/33 و کرای انتقال کاشی های واپس شده از تعمیر للندر 5 به شرکت یونایتید,,,23-Apr-26,1688,,,,,,
,"$987,000 ","$1,024.84 ",,$64.40 ,"AFN 27,522,089","AFN 66,000",پرداخت برای فروشگاه سید حسن موسوی از مجموع بل نمبر هذا بابت خریداری زانو خم های جوشی و نل های جوشی به تعمیر للندر5,,,23-Apr-26,1689,,,,,,
,"$987,055 ",$54.97 ,,$64.40 ,"AFN 27,525,629","AFN 3,540","خریداری قلف و پل 16 ملی به تعمیر للندر 5, خریداری سیخ ویلدنک, ول وپل آهنی, کارتک و غیره, دستکش, شیته ولرینک و پل به تعمیر للندر 5",,,23-Apr-26,1690,,,,,,
,"$988,963 ","$1,907.10 ",,$64.40 ,"AFN 27,648,446","AFN 122,817",پرداخت برای شرکت تجارتی آخند زاده بابت خریداری گرانیت 60/120 به تعمیر للندر 5,,,23-Apr-26,1691,,,,,,
,"$989,175 ",$212.89 ,,$64.40 ,"AFN 27,662,156","AFN 13,710",پرداخت معاش نجیب الله ولد  عبدالشکور بابت ماه حمل 1405 به تعمیر للندر 5,,,23-Apr-26,1692,,,,,,
,"$989,719 ",$543.48 ,,$64.40 ,"AFN 27,697,156","AFN 35,000",پرداخت برای عبدالله بابت خشت کاری و پلستر کاری تعمیر للندر 5,,,23-Apr-26,1693,,,,,,
,"$989,936 ",$217.39 ,,$64.40 ,"AFN 27,711,156","AFN 14,000",پرداخت معاش مطیح الله ولد محمد یونس بابت ماه حمل 1405,,,23-Apr-26,1694,,,,,,
,"$990,012 ",$76.09 ,,$64.40 ,"AFN 27,716,056","AFN 4,900",پرداخت برای حاجی شریف بابت خریداری لارند 4-5/5 ملی و لارند 4/4 به تعمیر للندر 5,,,23-Apr-26,1695,,,,,,
,"$990,110 ",$97.83 ,,$64.40 ,"AFN 27,722,356","AFN 6,300","پرداخت اجرت روز مزد 6 روز سید محمد گلکار بابت داغگیری بالکن ها تعمیر للندر 5 فی روز از قرار 700 افغانی,   پرداخت اجرت روز 6 روزه علی سینا کاریگر بابت داغگیری بالکن ها تعمیر للندر 5 فی روز از قرار 350 افغانی",,,23-Apr-26,1696,,,,,,
,"$990,137 ",$27.17 ,,$64.40 ,"AFN 27,724,106","AFN 1,750",پرداخت اجرت روز 5 روزه نوید بابت خشت کاری و پلستر کاری منزل دهم سر بام و منزل دوبلکس و غیره تعمیر للندر 5,,,23-Apr-26,1697,,,,,,
,"$990,262 ",$124.22 ,,$64.40 ,"AFN 27,732,106","AFN 8,000",پرداخت برای تقی بابت نصب سنگ نما بیرونی تعمیر للندر 5,,,23-Apr-26,1698,,,,,,
,"$991,137 ",$875.78 ,,$64.40 ,"AFN 27,788,506","AFN 56,400",پرداخت فروشگاه آهن آلات نقشبندی بابت خریداری قطعی 9-40/40 کیلویی به تعمیر للندر 5,,,23-Apr-26,1699,,,,,,
,"$991,243 ",$105.59 ,,$64.40 ,"AFN 27,795,306","AFN 6,800",پرداخت اجرت 17 روزه نثار احمد بابت کاشی کاری کار های باقیمانده رسول نظری در تعمیر للندر 5,,,23-Apr-26,1700,,,,,,
,"$992,163 ",$920.00 , $920.00 ,$64.50 ,"AFN 27,795,306",AFN 0,پرداخت برای فورشگاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر 5,,,23-Apr-26,1701,,,,,,
,"$992,636 ",$472.78 ,,$64.30 ,"AFN 27,825,706","AFN 30,400",پرداخت برای خریداری بست خوازه به تعمیر للندر 5 و اجرا آن توسط چک نمبر 2396 از صرافی خانی گل,,,25-Apr-26,1702,,,,,,
,"$992,805 ",$169.22 ,,$64.30 ,"AFN 27,836,587","AFN 10,881",پرداخت برای خبازی عبدالمطلب بغلانی بابت خریداری نان خشک به تعمیر للندر 5 بابت ماه حمل 1405,,,25-Apr-26,1703,,,,,,
,"$993,505 ",$700.00 ,,$64.30 ,"AFN 27,881,597","AFN 45,010",پرداخت برای شرکت آریا دیکور از مجموع بل نمبر 3870 بابت خریداری مواد کناف به تعمیر للندر 5,,,26-Apr-26,1704,,,,,,
,"$993,521 ",$15.55 ,,$64.30 ,"AFN 27,882,597","AFN 1,000",خریداری تیل پطرول به موتر لکسس بابت تعمیر للندر 5,,,26-Apr-26,1705,,,,,,
,"$993,619 ",$98.03 ,,$64.50 ,"AFN 27,888,920","AFN 6,323",پرداخت معاش محمد صفر ولد محمد باقر ماه حمل بابت تعمیر للندر 5,,,27-Apr-26,1706,,,,,,
,"$993,948 ",$329.05 ,,$64.50 ,"AFN 27,910,144","AFN 21,224","خریداری نت و بولت, برمه , دبل , سیخ ولدینگ و چنگک بابت تعمیر للندر 5",,,27-Apr-26,1707,,,,,,
,"$993,979 ",$31.01 ,,$64.50 ,"AFN 27,912,144","AFN 2,000",پرداخت برای تقی بابت نصب سنگ نمای بیرونی تعمیر للندر 5,,,27-Apr-26,1708,,,,,,
,"$994,920 ",$941.09 ,,$64.50 ,"AFN 27,972,844","AFN 60,700",پرداخت برای فروشگاه ولیعصر بابت خردیداری سنگ سیاه ایرانی سوپر همراه  با اجرت کارگر و کرایه موتر به تعمیر للندر 5,,,27-Apr-26,1709,,,,,,
,"$995,310 ",$390.70 ,,$64.50 ,"AFN 27,998,044","AFN 25,200",خریداری آهن پلیت 5 میلی بابت تعمیر للندر 5,,,27-Apr-26,1710,,,,,,
,"$995,445 ",$135.04 ,,$64.50 ,"AFN 28,006,754","AFN 8,710",پرداخت معاش برای محمد سروز ولد طالب ماه حمل برای تعمیر للندر 5,,,27-Apr-26,1711,,,,,,
,"$995,461 ",$15.50 ,,$64.50 ,"AFN 28,007,754","AFN 1,000",خریداری تیل پطرول بابت موتر هایلکس برای تعمیر للندر 5,,,28-Apr-26,1712,,,,,,
,"$995,476 ",$15.50 ,,$64.50 ,"AFN 28,008,754","AFN 1,000",خریداری تیل پطرول بابت موتر لکسس برای تعمیر للندر 5,,,28-Apr-26,1713,,,,,,
,"$995,542 ",$65.12 ,,$64.50 ,"AFN 28,012,954","AFN 4,200",خریداری تیل پطرول برای موتری لکسس به تعمیر للندر 5,,,28-Apr-26,1714,,,,,,
,"$995,546 ",$4.12 ,,$64.50 ,"AFN 28,013,220",AFN 266,خریداری مواد خوازه برای بستن خوازه به تعمیر للندر 5,,,28-Apr-26,1715,,,,,,
,"$995,977 ",$431.78 ,,$64.50 ,"AFN 28,041,070","AFN 27,850",پرداخت برای بست خوازه همراه با کرای موتر بابت تعمیر للندر 5,,,28-Apr-26,1716,,,,,,
,"$996,551 ",$573.64 ,,$64.50 ,"AFN 28,078,070","AFN 37,000",پرداخت برای شفیق الله بابت خریداری و نصب کابینت تششنابهای منزل هفتم تعمیر للندر 5 به تعداد 5 پایه 80 سانتی و 1 پایه 97 سانتی,,,28-Apr-26,1717,,,,,,
,"$996,706 ",$155.04 ,,$64.50 ,"AFN 28,088,070","AFN 10,000",پرداخت برای علی یاور ازدرک راویز کاری منزل مختلف تعمیر للندر 5,,,28-Apr-26,1718,,,,,,
,"$996,751 ",$45.01 ,,$64.50 ,"AFN 28,090,973","AFN 2,903",پرداخت معاش محمد صدیق ولد محمد سلیم بابت ماه حمل 1405,,,28-Apr-26,1719,,,,,,
,"$996,889 ",$138.03 ,,$64.50 ,"AFN 28,099,876","AFN 8,903",پرداخت معاش زین الله ولد محمد ظاهر بابت ماه حمل 1405,,,28-Apr-26,1720,,,,,,
,"$996,997 ",$108.03 ,,$64.50 ,"AFN 28,106,844","AFN 6,968",پرداخت معاش هارون ولد فیضل رحمانی بابت ماه حمل 1405,,,28-Apr-26,1721,,,,,,
,"$997,007 ",$10.23 ,,$64.50 ,"AFN 28,107,504",AFN 660,خریداری بوره و چای برای تعمیر للندر 5,,,28-Apr-26,1722,,,,,,
,"$997,152 ",$144.19 ,,$64.50 ,"AFN 28,116,804","AFN 9,300",خریداری تیل دیزل به جنراتور بابت تعمیر للندر 5,,,28-Apr-26,1723,,,,,,
,"$997,159 ",$6.98 ,,$64.50 ,"AFN 28,117,254",AFN 450,خریداری مواد کاشی کاری از شرکت کابل ترید بابت تعمیر للندر 5,,,28-Apr-26,1724,,,,,,
,"$997,174 ",$15.53 ,,$64.40 ,"AFN 28,118,254","AFN 1,000",پرداخت معاش باقیمانده برای ادریس ولد دولت بابت ماه حمل 1405,,,29-Apr-26,1725,,,,,,
,"$1,001,781 ","$4,606.52 ",,$64.40 ,"AFN 28,414,914","AFN 296,660","پرداخت برای حاجی قاسم از درک خریداری سمنت سفید به تعمیر للندر 5, پرداخت برای حاجی قاسم از درک خریداری ایرانی و سمنت سفید به تعمیر للندر 5",,,29-Apr-26,1726,,,,,,
,"$1,002,464 ",$683.23 ,,$64.40 ,"AFN 28,458,914","AFN 44,000",پرداخت برای فروشگاه آهن آلات نقشبندی بابت خریداری پروفیل 40/40 به تعمیر للندر 5  با اجرت بارگیری و کرای انتقال,,,29-Apr-26,1727,,,,,,
,"$1,002,837 ",$372.67 ,,$64.40 ,"AFN 28,482,914","AFN 24,000","پرداخت و تصفیه حساب شرکت تولیدی اتحاد بابت خریداری وال برنجی , سه راه جوشی, سه راه 40 میتر آب زانو 40  و زانو 32 به تعمیر للندر 5",,,29-Apr-26,1728,,,,,,
,"$1,002,992 ",$155.28 ,,$64.40 ,"AFN 28,492,914","AFN 10,000",پرداخت معاش عبدال  کریم  ولد محمد زاهر بابت ماه حمل 1405,,,29-Apr-26,1729,,,,,,
,"$1,003,027 ",$35.56 ,,$64.40 ,"AFN 28,495,204","AFN 2,290",پرداخت معاش شریف الله ولد فیض محمد بابت ماه حمل 1405,,,29-Apr-26,1730,,,,,,
,"$1,003,036 ",$8.60 ,,$64.40 ,"AFN 28,495,758",AFN 554,"خریداری شیر, تخم مرغ , انرژی بابت للندر 5 توسط ادریس بابت مهمان های تعمیر للندر 5",,,29-Apr-26,1731,,,,,,
,"$1,003,961 ",$925.00 , $925.00 ,$64.40 ,"AFN 28,495,758",AFN 0,پرداخت برای فروشکاه آهن آلات نقشبندی بابت خریداری نل خوازه 2 ملی به تعمیر للندر 5 و استفاده آن در پروژه های للندر 4 و للندر 6,,,29-Apr-26,1732,,,,,,
