,,,LALANDER 6 Building General Expenses sheet,,,,,,
,"$635,451 ",$77.64 ,,$64.40 ,"AFN 21,147,330","AFN 5,000",پیش پرداخت برای وحیدالله ولد حبیب الله انجینیر ساحوی تعمیر للندر 6 و ثور سال 1405,7-May-26,316
,"$635,456 ",$5.01 ,,$63.90 ,"AFN 21,147,650",AFN 320,پرداخت برای خورده فروشی خوست بابت خریداری رنج 21/23 و 22 به تعمیر للندر 6,7-May-26,317
,"$635,458 ",$1.57 ,,$63.60 ,"AFN 21,147,750",AFN 100,خریداری تیل پطرول بابت موتر سایکل برای تعمیر للندر 6,9-May-26,318
,"$636,294 ",$837 ,,$63.70 ,"AFN 21,201,050","AFN 53,300","مصارف تعمیر للندر 6 از قبیل پول کردیت انجنیر, پرداخت برای کاریگران, خریداری  گاز, پرداخت برای آوردن سیخ گول, خریداری ویبراتور, تیل دیزل  برای جنراتور, گوشت و غیره ",11-May-26,319
,"$636,491 ",$196 ,,$63.70 ,"AFN 21,213,550","AFN 12,500",پرداخت برای محمد نسیم کرن بابت  تخلیه 25 بندل سیخ گول خریداری از شرکت خریداری از شرکت خان ابسیل به تعمیر للندر 6,11-May-26,320
,"$706,491 ","$70,000 ","$70,000 ",$63.50 ,"AFN 21,213,550",AFN 0,پرداخت برای شرکت کانکریت ریزی توحید مسکن بابت تعمیر للندر 6 و اجر آن توسط چک نمبر 2421 از صرافی خانی گل ,12-May-26,321
,"$716,491 ","$10,000 ","$10,000 ",$63.60 ,"AFN 21,213,550",AFN 0,پرداخت برای شرکت زمزم استیل بابت خریداری سیخ گول به تعمیر للندر 6,14-May-26,322
,"$719,635 ","$3,145 ",,$63.60 ,"AFN 21,413,550","AFN 200,000",پرداخت برای نوالدین بابت سیم تابی و قالبکاری به تعمیر للندر 6,14-May-26,323
,"$719,698 ",$63 ,,$63.57 ,"AFN 21,417,550","AFN 4,000",خریداری تیل پطرول به موتر هایلکس بابت تعمیرللندر 6,20-May-26,
,"$719,819 ",$121.16 ,,$63.90 ,"AFN 21,425,292","AFN 7,742",پرداخت معاش عبدالبصیر ولد رضا بابت ماه ثور 1405,25-May-26,324
,"$719,845 ",$25.24 ,,$63.90 ,"AFN 21,426,905","AFN 1,613",پرداخت معاش محمد قاهر ولد محمد رحیم بابت ماه ثور 1405,25-May-26,325
,"$729,234 ","$9,389.67 ",,$63.90 ,"AFN 22,026,905","AFN 600,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر6,25-May-26,326
,"$729,391 ",$156.49 ,,$63.90 ,"AFN 22,036,905","AFN 10,000",پرداخت برای علی احمد ولد جمعه خان بابت ماه ثور 1405,25-May-26,327
,"$729,540 ",$149.06 ,,$63.90 ,"AFN 22,046,430","AFN 9,525","پرداخت برای مصارفات حاجی احسان الله از تاریخ 11 می 2026 الی 20 می 2026 از قبیل تبدیل کردن مبلایل جنراتور ,اجرت روز مزد کاریگران ,خریداری پیاز و سبزی,گاز ,تیل دیزل به جنراتور,گوشت گوسفند به تعمیرللندر6",25-May-26,328
,"$730,088 ",$548.20 ,,$63.90 ,"AFN 22,081,460","AFN 35,030","پرداخت برای مصارفات حاجی احسان الله از تاریخ 11 می 2026 الی 20 می 2026 از قبیل پل برش , کرای موتر بابت خریداری سیخ گول از خان استیل , کیبل ,پل چرخ ,سوچ چرخ ,نت و بولت و کرای تکسی ,تیل دیزل به جنراتور,مارکر تخم مرغ , آب آشامیدنی و مبلایل به تعمیرللندر6",25-May-26,329
,"$730,243 ",$155.09 ,,$63.90 ,"AFN 22,091,370","AFN 9,910","پرداخت برای مصارفات حاجی احسان الله از تاریخ 11 می 2026 الی 20 می 2026 از قبیل تیل پطرول به ویبراتور ها, پل چرخ ,تیل دیزل,تداوی عبدالبصیر,برای سرگروپ جکشن برق ,خریداری بادنجان رومی ,کرای انتقال مواد از هرات نت و بولت ,خریداری خرما و تیل دیزل به جنراتور تعمیرللندر6",25-May-26,330
,"$730,416 ",$172.93 ,,$63.90 ,"AFN 22,102,420","AFN 11,050","پرداخت برای مصارفات حاجی احسان الله از تاریخ 11 می 2026 الی 20 می 2026 از قبیل خریداری سیم جستی یک ملی, گلماله و ساکت برق به تعمیرللندر6",25-May-26,331
,"$730,510 ",$93.90 ,,$63.90 ,"AFN 22,108,420","AFN 6,000",پرداخت کرای خوازه بابت زینه برای تهکوی تعمیرللندر 6 سکشن A از تاریخ 08 جدی 1404 الی 18 حمل 1405,25-May-26,332
,"$730,745 ",$234.74 ,,$63.90 ,"AFN 22,123,420","AFN 15,000",پرداخت معاش باقیمانده وحید الله ولد حبیب الله بابت ماه ثور 1405,25-May-26,333
,"$730,901 ",$156.49 ,,$63.90 ,"AFN 22,133,420","AFN 10,000",پرداخت مصارف کرای موترماه حمل و ثور 1405 انجنیر وحید الله به تعمیرللندر6,25-May-26,334
,"$731,058 ",$156.49 ,,$63.90 ,"AFN 22,143,420","AFN 10,000",پرداخت معاش سردار ولی ولد صبرالله بابت ماه ثور 1405,25-May-26,335
,"$733,641 ","$2,583.00 ","$2,583 ",$63.90 ,"AFN 22,143,420",AFN 0,پرداخت برای شرکت فراز آژمان بابت خریداری (86.1) متر کاک سقفی به تعمیرللندر6,25-May-26,336
,"$733,820 ",$179.69 ,,$64.00 ,"AFN 22,154,920","AFN 11,500",پرداخت برای محمد نسیم بابت اجرت پائین کردن سیخ گول خریداری شده از شرکت خان استیل به تعمیرللندر6,8-Jun-26,337
,"$736,558 ","$2,738.00 ","$2,738 ",$64.00 ,"AFN 22,154,920",AFN 0,پرداخت برای شرکت فقیری استیل بابت خریداری سیخ گول 8 ملی به تعمیرللندر 6 به هدایت حاجی احسان الله سهاک ,8-Jun-26,338
,"$736,636 ",$78.13 ,,$64.00 ,"AFN 22,159,920","AFN 5,000",پیش پرداخت برای وحید الله ولد حبیب الله بابت ماه جوزا 1405,10-Jun-26,339
,"$736,715 ",$78.13 ,,$64.00 ,"AFN 22,164,920","AFN 5,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری تعمیرللندر6,10-Jun-26,340
,"$736,988 ",$273.44 ,,$64.00 ,"AFN 22,182,420","AFN 17,500",پرداخت برای رحیم داد کرن کار بابت تغیر موقعیت سنگ های استنادی و تغیر کانتینر و همچنان اجرت پاین نمودن سیخ گول خریداری شده از شرکت خان استیل به تعمیرللندر 6,11-Jun-26,341
,"$737,126 ",$138.28 ,,$64.00 ,"AFN 22,191,270","AFN 8,850",پرداخت برای دوکان خوستی بابت خریداری سیم جستی به تعمیرللندر 6 توسط احمد فرید للندر,11-Jun-26,342
,"$738,126 ","$1,000.00 ","$1,000 ",$64.00 ,"AFN 22,191,270",AFN 0,پرداخت برای شرکت فراز آژمان از مجموع بل نمبر 925 به تعمیرللندر 6,11-Jun-26,343
,"$739,681 ","$1,555.21 ",,$64.30 ,"AFN 22,291,270","AFN 100,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری های تعمیرللندر6,13-Jun-26,344
,"$739,755 ",$73.87 ,,$64.30 ,"AFN 22,296,020","AFN 4,750",پرداخت برای خیاطی خان فیشن بابت تهیه لباس برای کاریگران تعمیرللندر 6,14-Jun-26,345
,"$744,226 ","$4,471.00 ","$4,471 ",$64.30 ,"AFN 22,296,020",AFN 0,پرداخت برای شرکت فراز آژمان بابت خریداری کاک سقی به تعمیرللندر6,15-Jun-26,346
,"$744,299 ",$73.09 ,,$64.30 ,"AFN 22,300,720","AFN 4,700",خریداری تیل پطرول به موتر هایلکس,17-Jun-26,347
,"$744,814 ",$514.23 ,,$64.30 ,"AFN 22,333,785","AFN 33,065",پرداخت برای محمد طهماس بابت کرای جک های کرا گرفته شده به تعمیرللندر6,17-Jun-26,348
,"$746,309 ","$1,494.87 ",,$64.30 ,"AFN 22,429,905","AFN 96,120",پرداخت برای مصارفات روزانه حاجی احسان الله سهاک در تعمیرللندر 6 از تاریخ 11 می 2026 الی 17 می 2026,17-Jun-26,349
,"$750,309 ","$4,000.00 ","$4,000 ",$64.30 ,"AFN 22,429,905",AFN 0,پرداخت برای شرکت زمزم استیل بابت خریداری سیخ گول به تعمیرللندر6,17-Jun-26,350
,"$753,309 ","$3,000.00 ",,$64.60 ,"AFN 22,623,705","AFN 193,800",پرداخت برای نورالدین بابت سیم تابی و قالبکاری های تعمیرللندر6 ,21-Jun-26,351
,"$754,290 ",$981.70 ,,$64.60 ,"AFN 22,687,123","AFN 63,418",پرداخت برای حاجی احسان الله سهاک بابت مصارفات روزانه در تعمیرللندر6,21-Jun-26,352
,"$814,290 ","$60,000.00 ","$60,000 ",$64.60 ,"AFN 22,687,123",AFN 0,پرداخت نقدی برای شرکت کانکریت ریزی توحید مسکن بابت تعمیرللندر6,22-Jun-26,353
,"$824,290 ","$10,000.00 ","$10,000 ",$64.60 ,"AFN 22,687,123",AFN 0,پرداخت برای شرکت زمزم استیل بابت خریداری سیخ گول به تعمیرللندر6,23-Jun-26,354
,"$834,059 ","$9,769.00 ","$9,769 ",$64.60 ,"AFN 22,687,123",AFN 0,پرداخت برای شرکت فراز آژمان بابت خریداری کاک سقفی به سایز های مختلف به تعمیرللندر6,23-Jun-26,355
,"$834,369 ",$309.60 ,,$64.60 ,"AFN 22,707,123","AFN 20,000",پرداخت معاش وحید الله ولد حبیب الله بابت ماه جوزا 1405,26-Jun-26,356
,"$834,469 ",$99.88 ,,$64.60 ,"AFN 22,713,575","AFN 6,452",پرداخت معاش علی احمد ولد جمعه خان کاریگر تعمیرللندر 6 بابت ماه جوزا 1405,26-Jun-26,357
,"$834,624 ",$154.80 ,,$64.60 ,"AFN 22,723,575","AFN 10,000",پرداخت معاش سردار ولی ولد صبرالله کاریگر تعمیرللندر 6 بابت ماه جوزا 1405,26-Jun-26,358
,"$834,778 ",$154.80 ,,$64.60 ,"AFN 22,733,575","AFN 10,000",پرداخت معاش عبدالبصیر ولد رضا کاریگر تعمیرللندر 6 بابت ماه جوزا 1405,26-Jun-26,359
,"$834,933 ",$154.80 ,,$64.60 ,"AFN 22,743,575","AFN 10,000",پرداخت معاش میرویس ولد عبدالبصیر کاریگر تعمیرللندر6 بابت ماه جوزا 1405,26-Jun-26,360
,"$835,011 ",$77.40 ,,$64.60 ,"AFN 22,748,575","AFN 5,000",پرداخت کرای کرای موتر موتر انجنیر وحید الله ولد حبیب الله بابت ماه جوزا 1405 تعمیرللندر6,26-Jun-26,361
,"$835,785 ",$773.99 ,,$64.60 ,"AFN 22,798,575","AFN 50,000",پرداخت برای نورالدین بابت سیم تابی و قالبکاری های تعمیرللندر6,26-Jun-26,362
,"$835,908 ",$123.84 ,,$64.60 ,"AFN 22,806,575","AFN 8,000",پرداخت اجرت روز مزد محمد نور خوازه کار بابت تعمیرللندر6,26-Jun-26,363
,"$836,295 ",$387.00 ,,$64.60 ,"AFN 22,831,575","AFN 25,000",پرداخت برای رسول خان بابت کرای 500 پایه جک به تعمیرللندر بابت ماه جوزا 1405,26-Jun-26,364
,"$836,308 ",$12.38 ,,$64.60 ,"AFN 22,832,375",AFN 800,پرداخت برای دوکان خوستی بابت خریداری جاین بکس آب بازک به تعمیرللندر 6 توسط تاج الدین ,26-Jun-26,365
,"$836,616 ",$308.17 ,,$64.90 ,"AFN 22,852,375","AFN 20,000",پرداخت برای شرکت کابل پن بابت تهیه لوحه های تبلیغاتی تعمیرللندر6,28-Jun-26,366
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,367
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,368
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,369
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,370
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,371
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,372
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,373
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,374
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,375
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,376
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,377
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,378
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,379
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,380
,#DIV/0!,#DIV/0!,,,"AFN 22,852,375",,,,381
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
